Date,GHI,Clearsky GHI,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Wind Speed,Wind Direction,Dew Point,Precipitable Water,Clearness Index,Season
12-06-2006 09:00,629,686,46,970,5.64,40.04,1.2,267.6,-1,1.592,0.916909621,Summer Season
12-06-2006 10:00,772,826,47,970,5.26,27.3,1.6,259.9,-1,1.646,0.934624697,Summer Season
12-06-2006 11:00,865,913,48,970,5.09,15.18,2.1,259.6,0,1.722,0.947426068,Summer Season
12-06-2006 12:00,894,940,48,970,5.1,8.22,2.5,263,0,1.815,0.95106383,Summer Season
12-06-2006 13:00,868,904,48,970,5.32,16.09,2.9,269.1,0,1.91,0.960176991,Summer Season
12-06-2006 14:00,754,809,47,970,5.76,28.3,3.1,275.6,0,2.012,0.932014833,Summer Season
12-06-2006 15:00,612,663,46,970,6.47,41.06,3.2,282.5,0,2.118,0.923076923,Summer Season
12-06-2006 16:00,421,481,44,970,7.44,53.83,3.2,290,1,2.233,0.875259875,Summer Season
12-06-2006 17:00,228,282,42,970,8.75,66.42,3.1,297.4,2,2.349,0.808510638,Summer Season
12-06-2006 18:00,62,95,40,970,10.4,78.66,2.9,306.1,3,2.458,0.652631579,Summer Season
13-06-2006 06:00,34,108,35,970,13.94,77.73,2.9,39.2,3,2.32,0.314814815,Summer Season
13-06-2006 07:00,124,298,40,970,9.83,65.45,2.3,28.1,2,2.333,0.416107383,Summer Season
13-06-2006 08:00,392,494,43,970,8.35,52.84,1.2,350.2,2,2.349,0.793522267,Summer Season
13-06-2006 09:00,372,671,45,970,8.33,40.06,1,297.9,3,2.396,0.554396423,Summer Season
13-06-2006 10:00,750,810,47,970,8.05,27.31,1.2,275,4,2.428,0.925925926,Summer Season
13-06-2006 11:00,884,897,47,970,7.82,15.19,1.4,264.4,4,2.44,0.985507246,Summer Season
13-06-2006 12:00,919,926,48,970,7.71,8.16,1.7,260.8,4,2.433,0.992440605,Summer Season
13-06-2006 13:00,884,893,47,970,7.83,16.01,1.8,260.5,4,2.413,0.989921613,Summer Season
13-06-2006 14:00,786,802,46,970,8.17,28.24,1.9,263.7,4,2.378,0.980049875,Summer Season
13-06-2006 15:00,638,660,45,970,8.77,41,1.9,269,4,2.31,0.966666667,Summer Season
13-06-2006 16:00,456,481,43,970,9.61,53.77,1.7,278.1,4,2.28,0.948024948,Summer Season
13-06-2006 17:00,261,284,41,970,10.75,66.35,1.5,292.2,4,2.299,0.919014085,Summer Season
13-06-2006 18:00,86,96,39,970,12.49,78.59,1.2,316.2,5,2.349,0.895833333,Summer Season
14-06-2006 06:00,83,107,35,970,16.83,77.74,0.4,47.5,6,2.727,0.775700935,Summer Season
14-06-2006 07:00,261,294,39,970,11.69,65.47,0.8,265.8,4,2.772,0.887755102,Summer Season
14-06-2006 08:00,463,488,42,980,10.64,52.87,1.2,271.3,4,2.808,0.948770492,Summer Season
14-06-2006 09:00,643,664,44,980,9.7,40.09,1.3,274.2,5,2.822,0.968373494,Summer Season
14-06-2006 10:00,786,802,45,970,9.04,27.34,1.4,274.8,5,2.825,0.980049875,Summer Season
14-06-2006 11:00,884,890,46,970,8.64,15.19,1.5,273.9,5,2.822,0.993258427,Summer Season
14-06-2006 12:00,919,919,47,970,8.52,8.1,1.7,273.4,5,2.82,1,Summer Season
14-06-2006 13:00,884,886,47,970,8.7,15.94,1.9,273.9,5,2.822,0.997742664,Summer Season
14-06-2006 14:00,787,795,46,970,9.21,28.17,2,274.1,5,2.829,0.989937107,Summer Season
14-06-2006 15:00,639,653,45,970,10.09,40.93,2,275.3,6,2.875,0.97856049,Summer Season
14-06-2006 16:00,455,475,43,970,11.42,53.7,2,276.7,6,2.921,0.957894737,Summer Season
14-06-2006 17:00,253,280,41,970,13.11,66.29,1.9,277.1,7,2.966,0.903571429,Summer Season
14-06-2006 18:00,77,95,39,970,15.16,78.53,1.8,275.3,7,3.006,0.810526316,Summer Season
15-06-2006 06:00,79,105,36,980,21.3,77.76,0.4,98.6,10,3.327,0.752380952,Summer Season
15-06-2006 07:00,260,290,39,980,15.69,65.49,0.7,314.5,8,3.36,0.896551724,Summer Season
15-06-2006 08:00,463,482,42,980,13.63,52.89,1.2,305.1,8,3.37,0.960580913,Summer Season
15-06-2006 09:00,642,657,44,980,12.23,40.11,1.6,297.2,8,3.354,0.97716895,Summer Season
15-06-2006 10:00,776,794,45,980,11.25,27.36,1.9,290.9,8,3.338,0.977329975,Summer Season
15-06-2006 11:00,882,882,46,980,10.64,15.21,2.2,285.9,8,3.313,1,Summer Season
15-06-2006 12:00,828,911,47,970,10.38,8.05,2.5,282.7,8,3.272,0.908891328,Summer Season
15-06-2006 13:00,869,880,47,970,10.43,15.88,2.8,281.5,8,3.209,0.9875,Summer Season
15-06-2006 14:00,785,791,46,970,10.73,28.11,2.9,282.4,8,3.129,0.992414665,Summer Season
15-06-2006 15:00,638,651,45,970,11.28,40.87,2.9,284.4,8,3.037,0.980030722,Summer Season
15-06-2006 16:00,451,475,44,970,12.21,53.64,2.8,286.1,8,2.942,0.949473684,Summer Season
15-06-2006 17:00,250,281,42,970,13.49,66.22,2.6,287.8,8,2.844,0.889679715,Summer Season
15-06-2006 18:00,78,96,39,970,15.13,78.46,2.3,288.2,8,2.751,0.8125,Summer Season
16-06-2006 06:00,38,107,35,980,20.32,77.78,3.2,128.1,8,2.537,0.355140187,Summer Season
16-06-2006 07:00,62,295,39,980,16.37,65.52,3,140.2,8,2.55,0.210169492,Summer Season
16-06-2006 08:00,164,490,42,980,12.63,52.92,2.1,143.6,7,2.545,0.334693878,Summer Season
16-06-2006 09:00,219,667,44,980,10.65,40.14,1.4,150.6,6,2.521,0.328335832,Summer Season
16-06-2006 10:00,131,807,46,980,9.45,27.39,0.8,172.7,6,2.476,0.162329616,Summer Season
16-06-2006 11:00,329,897,47,970,8.65,15.22,0.7,220.3,5,2.416,0.366778149,Summer Season
16-06-2006 12:00,173,927,47,970,8.25,8.01,1,254.5,5,2.356,0.186623517,Summer Season
16-06-2006 13:00,195,896,47,970,8.17,15.81,1.4,266.4,4,2.302,0.217633929,Summer Season
16-06-2006 14:00,152,805,46,970,8.38,28.05,1.6,267.5,4,2.259,0.188819876,Summer Season
16-06-2006 15:00,640,663,45,970,8.93,40.81,1.6,265.5,4,2.245,0.965309201,Summer Season
16-06-2006 16:00,359,484,43,970,9.92,53.58,1.6,261.4,4,2.223,0.741735537,Summer Season
16-06-2006 17:00,267,287,41,970,11.24,66.16,1.4,253.6,5,2.184,0.930313589,Summer Season
16-06-2006 18:00,82,99,39,970,13.26,78.4,1.4,236.8,5,2.126,0.828282828,Summer Season
17-06-2006 06:00,35,103,30,980,56.98,77.81,1.2,8.3,21,3.868,0.339805825,Summer Season
17-06-2006 07:00,70,286,31,980,51.84,65.55,1,15.3,19,3.83,0.244755245,Summer Season
17-06-2006 08:00,148,478,32,980,45.55,52.95,1.1,21.7,18,3.808,0.309623431,Summer Season
17-06-2006 09:00,257,651,35,980,32.73,40.18,0.9,39.7,16,3.755,0.394777266,Summer Season
17-06-2006 10:00,496,790,38,980,26.55,27.42,0.6,49.2,15,3.625,0.627848101,Summer Season
17-06-2006 11:00,712,879,39,980,23.82,15.25,0.2,14.1,14,3.44,0.810011377,Summer Season
17-06-2006 12:00,911,911,40,980,22.26,7.98,0.4,283.3,14,3.246,1,Summer Season
17-06-2006 13:00,883,883,40,980,21.02,15.76,0.8,277.8,13,3.041,1,Summer Season
17-06-2006 14:00,788,796,41,980,19.87,27.99,1,284.1,13,2.83,0.989949749,Summer Season
17-06-2006 15:00,641,657,40,980,19.63,40.75,1.2,296.8,12,2.663,0.97564688,Summer Season
17-06-2006 16:00,460,481,39,980,20.29,53.52,1.4,311.9,11,2.541,0.956340956,Summer Season
17-06-2006 17:00,265,286,37,980,21.92,66.11,1.6,326.5,11,2.437,0.926573427,Summer Season
17-06-2006 18:00,83,99,34,980,28.45,78.34,1.6,339.1,13,2.345,0.838383838,Summer Season
18-06-2006 06:00,93,106,31,980,31.14,77.84,1.2,50.4,12,2.393,0.877358491,Summer Season
18-06-2006 07:00,276,295,35,980,22.3,65.58,0.8,28.4,10,2.38,0.93559322,Summer Season
18-06-2006 08:00,468,491,38,980,17.86,52.99,0.7,3.7,9,2.347,0.953156823,Summer Season
18-06-2006 09:00,648,669,40,980,15.2,40.21,0.7,326.7,8,2.316,0.968609865,Summer Season
18-06-2006 10:00,794,810,42,980,13.3,27.46,1,294.8,8,2.264,0.980246914,Summer Season
18-06-2006 11:00,887,901,43,980,12.02,15.27,1.6,281,7,2.196,0.984461709,Summer Season
18-06-2006 12:00,919,932,44,980,11.19,7.95,2.2,276.9,7,2.126,0.986051502,Summer Season
18-06-2006 13:00,885,902,44,980,10.86,15.7,2.9,276.7,6,2.055,0.981152993,Summer Season
18-06-2006 14:00,789,811,44,970,10.88,27.93,3.3,278.4,6,1.987,0.972872996,Summer Season
18-06-2006 15:00,642,670,43,970,11.35,40.7,3.7,280.7,6,1.913,0.958208955,Summer Season
18-06-2006 16:00,461,491,41,970,12.37,53.47,4,283.1,6,1.849,0.938900204,Summer Season
18-06-2006 17:00,266,292,39,970,14.15,66.05,4.1,285.2,6,1.811,0.910958904,Summer Season
18-06-2006 18:00,84,102,37,970,18.09,78.29,3.6,287.1,8,1.81,0.823529412,Summer Season
19-06-2006 06:00,48,103,31,980,36.25,77.87,1.6,7.2,14,3.167,0.466019417,Summer Season
19-06-2006 07:00,102,288,33,980,30.32,65.62,1.3,351.7,13,3.328,0.354166667,Summer Season
19-06-2006 08:00,106,479,35,980,26.72,53.03,0.8,7.4,13,3.467,0.221294363,Summer Season
19-06-2006 09:00,193,653,36,980,25.12,40.25,0.5,74.4,12,3.534,0.295558959,Summer Season
19-06-2006 10:00,403,789,37,980,23.47,27.5,0.7,130.7,13,3.582,0.510773131,Summer Season
19-06-2006 11:00,183,877,40,980,21.03,15.3,0.9,153,13,3.593,0.208665906,Summer Season
19-06-2006 12:00,394,907,41,980,19.92,7.93,1,169,13,3.561,0.434399118,Summer Season
19-06-2006 13:00,584,876,41,980,20.15,15.65,1.1,190,13,3.485,0.666666667,Summer Season
19-06-2006 14:00,787,789,40,980,21.01,27.88,1.2,211.8,13,3.358,0.997465146,Summer Season
19-06-2006 15:00,642,652,39,980,22.14,40.64,1.2,234.6,13,3.19,0.984662577,Summer Season
19-06-2006 16:00,461,478,37,970,23.39,53.41,1.1,264.3,13,3,0.964435146,Summer Season
19-06-2006 17:00,269,285,36,970,25.31,66,1.2,300.4,12,2.803,0.943859649,Summer Season
19-06-2006 18:00,68,100,34,970,28.71,78.24,1.7,313.9,13,2.631,0.68,Summer Season
20-06-2006 06:00,60,103,31,980,38.99,77.91,1.4,71.2,15,3.047,0.582524272,Summer Season
20-06-2006 07:00,275,289,35,980,27.85,65.66,1.2,70.6,13,3.015,0.951557093,Summer Season
20-06-2006 08:00,467,483,38,980,21.86,53.07,0.9,71.5,12,2.968,0.966873706,Summer Season
20-06-2006 09:00,647,659,41,980,18.23,40.3,0.4,69.9,11,2.928,0.981790592,Summer Season
20-06-2006 10:00,793,799,43,980,15.83,27.54,0.2,290.4,11,2.891,0.992490613,Summer Season
20-06-2006 11:00,887,888,44,980,14.5,15.34,0.8,280.6,11,2.854,0.998873874,Summer Season
20-06-2006 12:00,918,918,45,980,13.91,7.92,1.4,284.3,10,2.818,1,Summer Season
20-06-2006 13:00,885,888,45,970,14.1,15.6,2,288.7,11,2.785,0.996621622,Summer Season
20-06-2006 14:00,790,798,44,970,14.81,27.83,2.3,289.8,11,2.778,0.989974937,Summer Season
20-06-2006 15:00,643,658,43,970,15.86,40.59,2.3,290.1,11,2.784,0.977203647,Summer Season
20-06-2006 16:00,462,480,41,970,17.11,53.36,2,289.7,11,2.817,0.9625,Summer Season
20-06-2006 17:00,268,285,39,970,18.94,65.95,1.6,286.1,11,2.862,0.940350877,Summer Season
20-06-2006 18:00,85,100,37,970,24.25,78.19,1.2,270.3,13,2.919,0.85,Summer Season
21-06-2006 06:00,69,101,34,980,29.08,77.95,1,86,13,3.657,0.683168317,Summer Season
21-06-2006 07:00,274,284,38,980,18.87,65.7,0.7,125,10,3.673,0.964788732,Summer Season
21-06-2006 08:00,466,476,41,980,16.33,53.11,0.7,140.6,10,3.666,0.978991597,Summer Season
21-06-2006 09:00,650,650,43,980,15.07,40.34,0.5,142.8,10,3.662,1,Summer Season
21-06-2006 10:00,788,788,45,980,14.15,27.58,0.1,243.7,11,3.632,1,Summer Season
21-06-2006 11:00,877,877,46,980,13.63,15.37,0.7,294.4,11,3.58,1,Summer Season
21-06-2006 12:00,907,907,46,980,13.44,7.91,1.4,297.4,11,3.503,1,Summer Season
21-06-2006 13:00,878,878,46,970,13.61,15.56,2.1,299.4,11,3.409,1,Summer Season
21-06-2006 14:00,790,790,45,970,13.99,27.78,2.4,303.6,11,3.319,1,Summer Season
21-06-2006 15:00,643,652,44,970,14.65,40.55,2.6,306.9,11,3.236,0.986196319,Summer Season
21-06-2006 16:00,463,477,42,970,15.77,53.32,2.7,308.1,11,3.177,0.970649895,Summer Season
21-06-2006 17:00,268,284,41,970,17.4,65.9,2.5,307,11,3.149,0.943661972,Summer Season
21-06-2006 18:00,86,100,38,970,19.99,78.14,2.2,299.8,11,3.164,0.86,Summer Season
22-06-2006 06:00,90,100,35,980,26.38,77.99,0.8,5.6,12,3.984,0.9,Summer Season
22-06-2006 07:00,273,282,39,980,20.53,65.75,0.6,281.7,12,3.974,0.968085106,Summer Season
22-06-2006 08:00,465,473,41,980,17.97,53.16,0.9,258,11,3.958,0.983086681,Summer Season
22-06-2006 09:00,647,647,43,980,16.31,40.39,1,256.5,11,3.975,1,Summer Season
22-06-2006 10:00,784,784,44,980,14.93,27.63,1.1,256.8,11,3.988,1,Summer Season
22-06-2006 11:00,871,871,46,970,13.72,15.42,1.4,257.2,11,3.984,1,Summer Season
22-06-2006 12:00,902,902,47,970,13.27,7.91,1.7,260,11,3.948,1,Summer Season
22-06-2006 13:00,872,872,47,970,13.45,15.52,1.9,265,11,3.888,1,Summer Season
22-06-2006 14:00,785,785,46,970,13.86,27.74,2.1,270.4,12,3.82,1,Summer Season
22-06-2006 15:00,647,647,45,970,14.68,40.5,2.2,276,12,3.769,1,Summer Season
22-06-2006 16:00,463,473,44,970,15.98,53.27,2.3,282.6,12,3.73,0.978858351,Summer Season
22-06-2006 17:00,269,282,42,970,17.79,65.86,2.3,290,12,3.702,0.953900709,Summer Season
22-06-2006 18:00,83,99,40,970,20.06,78.1,2.1,296.2,12,3.688,0.838383838,Summer Season
23-06-2006 06:00,65,98,35,970,32.37,78.04,1.3,64.2,15,4.608,0.663265306,Summer Season
23-06-2006 07:00,126,279,37,980,30.71,65.79,0.9,67.4,16,4.762,0.451612903,Summer Season
23-06-2006 08:00,314,467,38,980,30.2,53.21,0.5,65.4,17,4.911,0.672376874,Summer Season
23-06-2006 09:00,571,639,38,980,28.47,40.44,0.1,42.2,16,4.978,0.893583725,Summer Season
23-06-2006 10:00,765,775,39,980,27.48,27.68,0.2,231.7,17,5.013,0.987096774,Summer Season
23-06-2006 11:00,862,862,41,980,23.82,15.46,0.5,227,16,5.009,1,Summer Season
23-06-2006 12:00,892,892,46,970,17.25,7.92,0.8,234.4,15,4.921,1,Summer Season
23-06-2006 13:00,864,864,46,970,16.13,15.48,1,250.9,14,4.723,1,Summer Season
23-06-2006 14:00,779,779,46,970,16.06,27.7,1,259.3,14,4.456,1,Summer Season
23-06-2006 15:00,643,643,45,970,16.68,40.46,1,261.6,14,4.267,1,Summer Season
23-06-2006 16:00,464,471,44,970,18.02,53.23,0.9,258.7,14,4.163,0.985138004,Summer Season
23-06-2006 17:00,266,281,42,970,20.24,65.82,0.8,246.2,14,4.137,0.946619217,Summer Season
23-06-2006 18:00,83,98,40,970,23.7,78.06,0.8,212,15,4.195,0.846938776,Summer Season
24-06-2006 06:00,74,96,31,970,62.02,78.09,3.4,121.4,22,5.721,0.770833333,Summer Season
24-06-2006 07:00,272,276,31,980,63.66,65.85,3.4,129.3,23,5.726,0.985507246,Summer Season
24-06-2006 08:00,454,464,34,980,52.78,53.26,3.5,139.8,22,5.664,0.978448276,Summer Season
24-06-2006 09:00,636,636,37,980,41.65,40.49,3.2,146.3,21,5.518,1,Summer Season
24-06-2006 10:00,772,772,38,980,39.11,27.73,2.5,151.1,21,5.357,1,Summer Season
24-06-2006 11:00,859,859,39,970,38.57,15.51,1.8,162.6,22,5.322,1,Summer Season
24-06-2006 12:00,889,889,38,970,38.87,7.94,1.3,182.4,21,5.309,1,Summer Season
24-06-2006 13:00,829,860,38,970,39.83,15.45,1.1,200.4,21,5.293,0.963953488,Summer Season
24-06-2006 14:00,673,773,37,970,40.89,27.66,1.2,196.8,21,5.247,0.870633894,Summer Season
24-06-2006 15:00,194,638,37,970,39.72,40.42,1.2,179.2,21,5.162,0.304075235,Summer Season
24-06-2006 16:00,443,467,37,970,39.74,53.19,1.5,162.6,20,5.065,0.948608137,Summer Season
24-06-2006 17:00,262,278,36,970,40.23,65.78,1.9,150.9,20,5.01,0.942446043,Summer Season
24-06-2006 18:00,81,98,35,970,44.38,78.03,2.4,144.4,20,4.972,0.826530612,Summer Season
25-06-2006 06:00,17,95,31,980,60.14,78.14,3.5,136.2,22,5.925,0.178947368,Summer Season
25-06-2006 07:00,47,274,33,980,53.91,65.9,3.8,143.8,22,5.921,0.171532847,Summer Season
25-06-2006 08:00,147,463,35,980,51,53.31,3.6,147.7,23,5.845,0.3174946,Summer Season
25-06-2006 09:00,248,634,35,980,50.96,40.54,3,149.8,23,5.619,0.391167192,Summer Season
25-06-2006 10:00,216,771,36,980,49.79,27.78,2.4,154.9,23,5.436,0.280155642,Summer Season
25-06-2006 11:00,397,859,36,970,48.64,15.56,1.8,167.1,23,5.234,0.462165308,Summer Season
25-06-2006 12:00,389,891,36,970,48.23,7.96,1.3,191,23,5.049,0.436588103,Summer Season
25-06-2006 13:00,222,863,36,970,49.7,15.42,0.8,223.9,23,4.867,0.257242178,Summer Season
25-06-2006 14:00,777,777,36,970,49.31,27.62,0.3,247.5,23,4.714,1,Summer Season
25-06-2006 15:00,639,642,36,970,49.27,40.38,0.2,70.7,23,4.579,0.995327103,Summer Season
25-06-2006 16:00,465,470,35,970,49.96,53.16,0.6,83.5,23,4.537,0.989361702,Summer Season
25-06-2006 17:00,273,280,34,970,52,65.75,1.2,93.5,23,4.553,0.975,Summer Season
25-06-2006 18:00,91,99,34,970,55.97,78,1.7,101.9,23,4.55,0.919191919,Summer Season
26-06-2006 06:00,73,95,31,980,67.16,78.2,2.8,143.9,23,5.337,0.768421053,Summer Season
26-06-2006 07:00,152,274,32,980,63.9,65.95,2.7,148.3,24,5.469,0.554744526,Summer Season
26-06-2006 08:00,432,463,33,980,61.75,53.37,2.4,148.2,24,5.55,0.933045356,Summer Season
26-06-2006 09:00,634,634,34,970,58.76,40.6,2.2,145.8,24,5.474,1,Summer Season
26-06-2006 10:00,771,771,35,970,56.99,27.84,2,143.3,24,5.386,1,Summer Season
26-06-2006 11:00,838,859,35,970,56.1,15.62,1.7,145,24,5.282,0.975552969,Summer Season
26-06-2006 12:00,845,890,35,970,53.73,7.99,1.4,146.9,24,5.194,0.949438202,Summer Season
26-06-2006 13:00,785,861,36,970,50.4,15.4,1,148.1,23,5.097,0.911730546,Summer Season
26-06-2006 14:00,673,775,36,970,46.08,27.59,0.8,139,22,5.007,0.868387097,Summer Season
26-06-2006 15:00,477,640,37,970,40.75,40.35,0.6,126.3,21,4.957,0.7453125,Summer Season
26-06-2006 16:00,465,469,37,970,38.12,53.12,0.6,115.5,20,4.916,0.991471215,Summer Season
26-06-2006 17:00,254,280,36,970,38.46,65.72,0.8,113.8,19,4.885,0.907142857,Summer Season
26-06-2006 18:00,91,99,34,970,44.29,77.97,1.2,117.1,20,4.843,0.919191919,Summer Season
27-06-2006 06:00,95,95,31,970,60.22,78.26,2.9,138.2,22,5.177,1,Summer Season
27-06-2006 07:00,269,274,34,970,52.93,66.01,3.1,147.9,22,5.175,0.981751825,Summer Season
27-06-2006 08:00,461,463,35,970,51.13,53.42,3.1,150.8,23,5.164,0.995680346,Summer Season
27-06-2006 09:00,508,636,35,970,50.67,40.65,3.1,149.4,23,5.102,0.798742138,Summer Season
27-06-2006 10:00,451,772,35,970,49.48,27.89,3.2,147.7,23,5.068,0.584196891,Summer Season
27-06-2006 11:00,669,860,36,970,48.37,15.68,3.3,147.3,23,5.003,0.777906977,Summer Season
27-06-2006 12:00,261,892,36,970,46.64,8.03,3.3,147.6,22,4.909,0.292600897,Summer Season
27-06-2006 13:00,145,864,36,970,43.93,15.38,2.9,148.9,22,4.811,0.167824074,Summer Season
27-06-2006 14:00,132,778,37,970,41.13,27.56,2.5,150,21,4.728,0.16966581,Summer Season
27-06-2006 15:00,110,642,37,970,38.87,40.32,2,149,20,4.706,0.171339564,Summer Season
27-06-2006 16:00,384,470,36,970,38.28,53.09,1.6,143.2,19,4.695,0.817021277,Summer Season
27-06-2006 17:00,222,281,35,970,39.99,65.69,1.6,132.7,19,4.685,0.790035587,Summer Season
27-06-2006 18:00,45,99,34,970,44.85,77.95,2,126.7,19,4.674,0.454545455,Summer Season
28-06-2006 06:00,71,94,29,970,68.47,78.32,2.6,111.7,22,5.267,0.755319149,Summer Season
28-06-2006 07:00,239,273,31,970,62.23,66.07,2.7,124.8,23,5.333,0.875457875,Summer Season
28-06-2006 08:00,391,462,33,970,58.97,53.48,2.7,135.1,23,5.386,0.846320346,Summer Season
28-06-2006 09:00,634,634,34,970,58.39,40.71,2.5,142.2,24,5.27,1,Summer Season
28-06-2006 10:00,771,771,34,970,57.04,27.95,2.4,152.6,24,5.174,1,Summer Season
28-06-2006 11:00,860,860,34,970,54.51,15.74,2.4,166.6,23,5.022,1,Summer Season
28-06-2006 12:00,893,893,35,970,50.84,8.07,2.3,181.1,23,4.814,1,Summer Season
28-06-2006 13:00,811,865,36,970,47.57,15.37,2.1,194.3,22,4.643,0.937572254,Summer Season
28-06-2006 14:00,726,780,36,970,46.1,27.54,1.7,201,22,4.519,0.930769231,Summer Season
28-06-2006 15:00,576,644,35,970,47.24,40.29,1.1,195.8,22,4.501,0.894409938,Summer Season
28-06-2006 16:00,418,471,34,970,49.35,53.07,0.8,163.3,22,4.524,0.887473461,Summer Season
28-06-2006 17:00,237,281,34,970,51.04,65.67,1.2,135.5,22,4.565,0.84341637,Summer Season
28-06-2006 18:00,82,100,33,970,55.38,77.93,1.9,134.2,22,4.619,0.82,Summer Season
29-06-2006 06:00,70,93,30,970,71.33,78.38,2.3,133.3,24,5.004,0.752688172,Summer Season
29-06-2006 07:00,247,273,32,970,62.26,66.14,2.5,141.5,24,5.022,0.904761905,Summer Season
29-06-2006 08:00,444,462,33,970,59.62,53.55,2.6,145.3,24,5.003,0.961038961,Summer Season
29-06-2006 09:00,342,636,33,970,57.91,40.77,2.7,148.3,23,4.819,0.537735849,Summer Season
29-06-2006 10:00,214,774,34,970,54.76,28.02,2.5,153.4,23,4.679,0.276485788,Summer Season
29-06-2006 11:00,243,864,35,970,50.98,15.81,2.3,165,23,4.541,0.28125,Summer Season
29-06-2006 12:00,355,896,35,970,48.35,8.12,2.2,179,22,4.418,0.396205357,Summer Season
29-06-2006 13:00,349,868,35,970,45.96,15.36,2.1,191.1,21,4.291,0.402073733,Summer Season
29-06-2006 14:00,428,783,36,970,44,27.51,1.8,195.8,21,4.156,0.546615581,Summer Season
29-06-2006 15:00,552,647,36,970,42.87,40.27,1.3,188,21,4.109,0.85316847,Summer Season
29-06-2006 16:00,467,474,36,970,42.36,53.04,1.2,166.5,20,4.12,0.985232068,Summer Season
29-06-2006 17:00,269,283,35,970,43.24,65.65,1.4,147.8,20,4.153,0.950530035,Summer Season
29-06-2006 18:00,82,101,33,970,48.92,77.91,1.8,137.3,21,4.201,0.811881188,Summer Season
30-06-2006 06:00,39,93,31,970,55.54,78.45,2.5,123,20,4.396,0.419354839,Summer Season
30-06-2006 07:00,144,273,34,970,45.12,66.2,2.8,138.9,20,4.502,0.527472527,Summer Season
30-06-2006 08:00,312,463,35,970,41.35,53.61,2.7,142.6,20,4.611,0.673866091,Summer Season
30-06-2006 09:00,454,636,37,970,40.17,40.84,2.4,142.4,20,4.608,0.713836478,Summer Season
30-06-2006 10:00,651,774,38,970,37.75,28.08,2,146.7,21,4.576,0.841085271,Summer Season
30-06-2006 11:00,700,863,39,970,35.07,15.88,1.7,160,20,4.516,0.811123986,Summer Season
30-06-2006 12:00,801,895,40,970,32.84,8.18,1.5,183.4,20,4.47,0.894972067,Summer Season
30-06-2006 13:00,867,867,40,970,30.73,15.35,1.3,213.3,19,4.444,1,Summer Season
30-06-2006 14:00,781,781,40,970,29.08,27.5,1.4,241,18,4.445,1,Summer Season
30-06-2006 15:00,625,645,40,970,28.63,40.24,1.4,269.7,18,4.478,0.968992248,Summer Season
30-06-2006 16:00,462,472,39,970,29.56,53.02,1.7,296.4,18,4.531,0.978813559,Summer Season
30-06-2006 17:00,261,282,37,970,31.84,65.63,1.9,315.8,17,4.596,0.925531915,Summer Season
30-06-2006 18:00,86,100,36,970,38.08,77.9,1.8,329.9,19,4.643,0.86,Summer Season
01-04-2007 06:00,4,7,23,980,41.53,88.16,3.6,120.2,8,1.786,0.571428571,Summer Season
01-04-2007 07:00,149,174,25,980,35.87,75.35,3.1,126.4,9,1.86,0.856321839,Summer Season
01-04-2007 08:00,361,389,29,980,28.26,62.66,3,140.9,9,1.92,0.928020566,Summer Season
01-04-2007 09:00,591,591,33,980,20.47,50.44,3.6,159.3,7,1.921,1,Summer Season
01-04-2007 10:00,753,753,35,980,16.71,39.31,3.9,178.1,6,1.922,1,Summer Season
01-04-2007 11:00,859,859,37,980,14.55,30.61,3.8,193.8,5,1.904,1,Summer Season
01-04-2007 12:00,898,898,37,980,13.47,26.93,3.4,206.2,4,1.849,1,Summer Season
01-04-2007 13:00,863,867,37,980,12.97,30.18,3,218.6,4,1.767,0.99538639,Summer Season
01-04-2007 14:00,767,767,37,980,13.23,38.64,2.7,234.7,4,1.701,1,Summer Season
01-04-2007 15:00,604,608,36,980,13.93,49.66,2.6,250.9,3,1.67,0.993421053,Summer Season
01-04-2007 16:00,406,406,34,980,15.51,61.83,2.6,267.3,3,1.682,1,Summer Season
01-04-2007 17:00,179,189,30,980,21.06,74.48,2.9,284.8,5,1.71,0.947089947,Summer Season
01-04-2007 18:00,3,13,27,980,27.85,87.27,3.6,295.1,7,1.747,0.230769231,Summer Season
02-04-2007 06:00,6,9,19,980,56.13,87.89,2,302.2,9,1.357,0.666666667,Summer Season
02-04-2007 07:00,182,182,22,980,47.36,75.08,1.5,300.6,10,1.244,1,Summer Season
02-04-2007 08:00,402,404,26,980,32.5,62.39,1.5,297.5,8,1.15,0.995049505,Summer Season
02-04-2007 09:00,607,612,30,980,22.07,50.15,1.5,292.2,5,1.077,0.991830065,Summer Season
02-04-2007 10:00,770,778,32,980,17.27,38.98,1.5,282.1,4,1.031,0.989717224,Summer Season
02-04-2007 11:00,873,886,33,980,14.37,30.24,1.7,275.3,2,1.015,0.985327314,Summer Season
02-04-2007 12:00,913,923,34,980,12.97,26.55,2,274.8,1,1.023,0.989165764,Summer Season
02-04-2007 13:00,866,888,33,980,12.66,29.87,2.2,278.7,0,1.05,0.975225225,Summer Season
02-04-2007 14:00,759,785,32,980,12.74,38.4,2.3,283.4,0,1.072,0.966878981,Summer Season
02-04-2007 15:00,607,623,32,980,12.83,49.48,2.3,288.9,0,1.055,0.974317817,Summer Season
02-04-2007 16:00,410,419,30,980,13.71,61.68,2.4,294.1,0,0.996,0.978520286,Summer Season
